mes_ano,salario,cod_funcionario
01/2023,8200.00,1
02/2023,8200.00,1
03/2023,8400.00,1
04/2023,8400.00,1
05/2023,8500.00,1
06/2023,8500.00,1
01/2023,5500.00,2
02/2023,5500.00,2
03/2023,5500.00,2
04/2023,5500.00,2
05/2023,5500.00,2
06/2023,5500.00,2
01/2023,12000.00,3
02/2023,12000.00,3
03/2023,12000.00,3
04/2023,12000.00,3
05/2023,12000.00,3
06/2023,12000.00,3
01/2023,3000.00,4
02/2023,3000.00,4
03/2023,3000.00,4
04/2023,3000.00,4
05/2023,3000.00,4
06/2023,3000.00,4
01/2023,20000.00,5
02/2023,20000.00,5
03/2023,20000.00,5
04/2023,20000.00,5
05/2023,20000.00,5
06/2023,20000.00,5
01/2023,5800.00,6
02/2023,5800.00,6
03/2023,5800.00,6
04/2023,5800.00,6
05/2023,5800.00,6
06/2023,5800.00,6
01/2023,8200.00,7
02/2023,8200.00,7
03/2023,8200.00,7
04/2023,8200.00,7
05/2023,8200.00,7
06/2023,8200.00,7
01/2023,11500.00,8
02/2023,11500.00,8
03/2023,11500.00,8
04/2023,11500.00,8
05/2023,11500.00,8
06/2023,11500.00,8
01/2023,3200.00,9
02/2023,3200.00,9
03/2023,3200.00,9
04/2023,3200.00,9
05/2023,3200.00,9
06/2023,3200.00,9
01/2023,22000.00,10
02/2023,22000.00,10
03/2023,22000.00,10
04/2023,22000.00,10
05/2023,22000.00,10
06/2023,22000.00,10
